(12.3513,-169.2129,798.1873)	(43.6645,-169.8592,793.0177)	(28.5498,-132.6373,795.2328)	(29.1748,-107.7842,785.3533)	(-12.4445,-156.1221,816.3781)	(13.9576,-151.3215,806.2470)	(49.7566,-150.0810,800.0691)	(76.6362,-155.9565,803.8829)	(5.6247,-87.4111,810.5509)	(30.0155,-92.9582,798.3962)	(56.9140,-86.8233,804.2866)	(31.5073,-79.3002,800.4515)
(13.6381,-170.5942,798.1663)	(42.2850,-168.0534,793.0138)	(28.5498,-132.6373,795.2252)	(29.1667,-107.7842,785.3474)	(-12.4753,-155.7376,814.3760)	(13.7731,-150.5668,802.2551)	(51.1318,-150.0769,800.0478)	(78.0181,-154.5599,803.8809)	(5.6037,-86.0048,810.5489)	(30.0196,-91.4527,797.3988)	(56.9057,-86.8191,804.2634)	(31.5031,-77.9113,800.4552)
(12.2582,-168.9958,797.1827)	(40.9095,-167.6320,792.9988)	(28.4114,-130.9249,793.2557)	(29.1667,-106.4212,785.3550)	(-12.4934,-155.3532,812.3853)	(13.7689,-150.5668,802.2551)	(50.9503,-149.6998,798.0619)	(77.7627,-154.5516,801.8915)	(5.5453,-87.1886,808.5444)	(30.0155,-90.1831,797.4025)	(56.8973,-86.8149,804.2386)	(31.5031,-77.9113,800.4572)
(13.5898,-167.6080,795.2133)	(40.9095,-167.6320,791.0316)	(28.4114,-130.9249,793.2501)	(29.1626,-106.4212,785.3569)	(-12.4977,-153.9435,812.3873)	(13.6766,-148.8006,802.2548)	(50.9420,-149.6998,798.0446)	(77.7627,-154.1810,801.8704)	(5.5453,-86.0048,808.5502)	(29.9467,-90.0689,797.3988)	(58.2917,-86.6012,804.2366)	(31.4907,-77.9113,800.4532)
(13.5898,-167.1857,795.1771)	(42.2644,-167.6279,791.0184)	(28.4114,-130.9249,793.2538)	(29.1019,-106.2845,784.3598)	(-12.5061,-153.9435,812.3873)	(13.6766,-148.8006,800.2648)	(49.5621,-148.3185,798.0732)	(77.5197,-154.1644,799.9135)	(5.5453,-85.7859,808.5482)	(29.9989,-90.0689,797.3988)	(56.7026,-85.4071,802.3000)	(31.4866,-76.5223,800.4589)
(12.2075,-167.1898,795.1867)	(40.7397,-166.2587,791.0280)	(28.4114,-130.9249,793.2462)	(29.1019,-106.2845,784.3598)	(-12.5242,-153.5626,810.3889)	(13.6766,-148.8006,802.2568)	(49.5621,-148.3185,798.0656)	(77.5280,-154.1727,799.9249)	(5.5411,-85.7859,808.5464)	(28.5644,-90.0731,797.4045)	(56.6984,-85.4071,802.2712)	(31.4866,-76.5223,800.4589)
(12.1143,-167.1898,795.1847)	(42.1158,-167.6279,791.0148)	(28.2730,-129.2193,791.2690)	(27.7420,-106.2886,784.3618)	(-12.5284,-153.5626,810.3889)	(13.6766,-148.8006,800.2668)	(49.5621,-148.3185,798.0599)	(77.5197,-154.1685,799.9116)	(4.1404,-85.7859,808.5540)	(28.5644,-89.8447,795.4099)	(56.7026,-85.4071,802.2980)	(31.3540,-76.3285,798.4604)
(12.1143,-167.1898,793.1945)	(42.1158,-167.6279,791.0164)	(28.2730,-129.2193,791.2823)	(29.0979,-106.2845,784.3598)	(-12.5284,-153.5626,810.3889)	(13.6766,-148.8006,800.2648)	(50.9420,-148.3144,798.0656)	(77.5115,-154.1644,799.8925)	(4.1404,-85.7859,808.5559)	(28.5644,-90.0731,795.4175)	(56.5078,-85.1928,802.2501)	(31.4824,-76.5223,798.4700)
(13.4932,-166.7634,793.1813)	(40.7397,-165.8366,789.0342)	(28.2730,-129.2193,791.2615)	(29.0979,-104.9233,784.3673)	(-12.5368,-153.5626,810.3889)	(13.6642,-148.8006,800.2628)	(50.8513,-148.1276,797.0689)	(77.5032,-152.7754,799.8982)	(6.8505,-84.6113,808.5540)	(28.5602,-88.6894,795.4175)	(56.6984,-85.4071,802.2903)	(30.0949,-76.5265,800.4589)
(13.4767,-165.3866,793.1832)	(40.5740,-165.8325,789.0306)	(28.1346,-127.8377,791.2463)	(29.0897,-104.9233,784.3654)	(-13.9333,-152.1606,810.4025)	(13.6600,-147.4117,800.2685)	(49.4648,-148.1318,797.0593)	(77.5032,-152.4000,799.8791)	(6.8505,-84.6113,808.5522)	(28.5561,-88.4644,795.4118)	(56.6984,-84.9910,802.2444)	(31.3540,-74.9431,798.4700)
(12.1143,-167.1898,793.1945)	(40.4083,-165.4104,787.0372)	(28.1346,-127.5206,789.2691)	(28.9522,-104.6574,782.3691)	(-12.5592,-151.7788,810.3909)	(13.5678,-147.0413,798.2725)	(49.4607,-147.7623,795.0790)	(77.2560,-152.3917,797.9277)	(6.7802,-84.3957,806.5534)	(28.4262,-88.4644,795.4081)	(57.8828,-84.7808,800.3133)	(29.9617,-74.9472,798.4757)
(12.0171,-165.3907,793.1888)	(39.0432,-162.6981,787.0405)	(28.1346,-127.5206,789.2635)	(27.5917,-103.2996,782.3708)	(-13.9606,-151.7831,810.3987)	(12.1796,-147.0455,798.2761)	(49.2703,-146.3779,795.0694)	(77.2602,-152.2123,797.9144)	(5.4449,-83.2051,806.5649)	(28.4303,-87.0841,795.4175)	(56.4995,-84.7808,800.2905)	(29.8972,-73.4683,798.4755)
(12.0171,-164.9678,791.2100)	(40.4083,-163.6213,785.0395)	(27.9963,-125.8289,787.2899)	(28.9441,-101.9337,782.3594)	(-13.9648,-150.3803,808.4099)	(13.4273,-145.4724,797.2751)	(49.0964,-146.3779,795.0615)	(77.1283,-150.4482,796.9425)	(6.7635,-82.9930,804.5621)	(29.6471,-85.7121,793.4340)	(57.8745,-82.1978,800.2712)	(31.1387,-73.4558,797.4706)
(11.9240,-163.1791,789.2233)	(41.6042,-162.2583,785.0356)	(27.9963,-125.8289,787.2768)	(27.4616,-101.6788,780.3820)	(-13.9690,-150.3803,808.4099)	(12.0443,-145.1013,795.2831)	(49.0840,-144.6310,793.0795)	(77.1159,-149.4365,796.9159)	(5.3739,-81.5902,806.5669)	(29.6471,-85.4941,793.4247)	(57.6804,-83.1851,800.2521)	(29.7557,-71.9011,797.4762)
(11.9199,-162.7596,789.1933)	(38.8810,-162.2788,784.0558)	(27.8579,-124.1440,785.2974)	(28.8025,-100.3163,780.3668)	(-13.9773,-148.9775,808.4156)	(12.0402,-144.0886,795.2888)	(48.7238,-144.6310,791.0952)	(76.8688,-149.0638,794.9321)	(6.6890,-81.3816,802.5692)	(29.6471,-85.4858,793.4267)	(59.0521,-81.7913,800.2501)	(31.1305,-71.8969,795.4817)
(11.7378,-161.4096,787.1956)	(40.1598,-162.0712,784.0333)	(27.7867,-122.6236,785.2617)	(28.6730,-98.7181,778.4078)	(-14.0005,-148.6069,806.4172)	(11.9473,-143.3575,793.2963)	(49.0758,-142.8868,789.0901)	(76.8523,-149.0472,794.8902)	(6.6145,-79.7813,802.5712)	(29.5097,-85.2677,791.4340)	(59.0480,-81.6917,798.2731)	(29.7434,-70.5208,795.4949)
(10.3727,-160.0473,785.2164)	(38.7999,-160.2941,782.0510)	(27.7867,-122.6236,785.2505)	(27.3154,-98.7140,778.3948)	(-14.0130,-147.2076,806.4229)	(10.7748,-141.3378,793.2963)	(47.5176,-142.5277,787.1133)	(76.6092,-147.3102,792.9481)	(6.5979,-80.9686,802.5789)	(29.5097,-83.8944,791.4393)	(57.6515,-80.3163,798.2692)	(29.7351,-70.5208,795.4910)
(10.3727,-160.0473,785.2108)	(41.1571,-159.8743,780.0535)	(27.6484,-120.9509,784.2759)	(28.6529,-97.3591,778.3871)	(-14.0402,-146.8405,804.4246)	(10.7301,-139.6009,793.2924)	(47.5135,-141.1579,789.0881)	(76.5969,-147.2977,792.9196)	(6.6021,-79.3711,800.5781)	(29.3723,-83.6798,789.4412)	(57.5483,-80.1122,797.2742)	(29.6143,-69.1405,795.4794)
(11.6203,-159.6306,785.2145)	(39.8041,-159.8784,780.0590)	(27.5142,-120.9427,782.2854)	(28.5194,-97.1064,776.3983)	(-14.0717,-146.4734,802.4261)	(10.6407,-139.5968,791.2924)	(47.5095,-140.7981,787.0963)	(76.3538,-145.9168,792.8987)	(6.5276,-79.3753,800.5858)	(29.3682,-82.3099,789.4468)	(58.9430,-78.9118,797.2892)	(29.6102,-67.7603,795.4851)
(10.2790,-159.6347,785.1996)	(40.9880,-159.4626,778.0542)	(26.1572,-119.2892,780.3525)	(26.9802,-95.3853,773.4176)	(-14.0989,-144.7173,800.4315)	(10.4659,-138.8864,787.2963)	(46.9693,-139.0754,785.0967)	(75.8430,-145.1811,786.9678)	(6.4490,-77.7889,800.5878)	(29.2308,-82.0987,787.4484)	(57.3418,-78.7112,795.2875)	(29.4646,-67.5872,791.5110)
(11.5737,-159.4264,784.2251)	(40.9880,-158.1158,778.0597)	(26.0224,-117.6303,780.2949)	(26.9762,-94.0471,775.3952)	(-14.0989,-143.3284,800.4355)	(10.4618,-137.5130,787.3000)	(46.9653,-137.7124,785.1060)	(74.7013,-143.4571,786.9527)	(6.5069,-76.5974,800.5972)	(29.2268,-80.7323,787.4540)	(57.3294,-75.9548,795.2988)	(28.3397,-66.0449,791.5186)
(12.8371,-159.0139,782.2197)	(40.8149,-157.7035,776.0789)	(26.0224,-117.6303,780.2724)	(26.9722,-93.3268,773.4193)	(-14.1315,-142.9681,798.4370)	(11.5633,-136.1397,785.3133)	(46.9612,-137.7124,784.1187)	(74.7013,-142.4454,786.9603)	(5.1193,-76.6016,800.6048)	(29.2145,-79.3659,785.4706)	(57.3294,-75.9507,795.2911)	(28.2059,-66.0407,791.5012)
(14.0936,-157.2470,780.2255)	(40.7384,-157.6995,776.0659)	(27.3678,-116.2753,778.3135)	(26.9642,-92.6968,773.4193)	(-15.5097,-142.9723,798.4464)	(11.5674,-136.4559,785.3094)	(46.9571,-136.3535,784.1242)	(75.8308,-142.0865,786.9507)	(7.8123,-75.0138,798.5963)	(29.0894,-79.1617,785.4611)	(58.5149,-75.7695,793.3384)	(28.2059,-64.6674,789.5332)
(12.7406,-157.2511,780.2293)	(42.0667,-156.1456,775.0782)	(27.2336,-115.9743,778.2855)	(26.8342,-91.6095,771.4190)	(-15.4947,-141.4043,797.4415)	(11.5592,-136.4559,785.3074)	(46.9531,-136.1829,784.1091)	(74.4494,-141.7276,784.9630)	(6.4283,-75.0180,798.6039)	(29.0812,-77.7987,785.4667)	(58.5108,-75.7695,793.3196)	(28.0762,-64.5012,789.5122)
(11.3876,-157.2552,780.2368)	(42.0667,-155.7490,775.0636)	(26.0224,-114.6268,776.3394)	(26.8342,-91.3707,771.4190)	(-15.4989,-141.4043,797.4412)	(11.5552,-135.0970,784.3218)	(48.2256,-136.1748,782.1191)	(74.2056,-140.3606,784.9536)	(6.3931,-74.9227,797.6046)	(29.0812,-77.7987,785.4667)	(58.5067,-74.3803,793.3176)	(28.0721,-63.1313,789.5159)
(12.6400,-155.4952,778.2481)	(41.9062,-155.7449,773.0846)	(26.0224,-114.6268,776.3320)	(26.7081,-90.0123,771.4190)	(-16.8823,-140.2014,797.4529)	(11.6399,-135.0970,784.3160)	(48.0435,-135.8254,782.1266)	(75.5632,-140.3524,784.9348)	(6.3890,-73.5390,797.6102)	(29.0166,-77.6983,784.4675)	(56.9288,-74.2066,791.3535)	(28.0721,-63.1313,789.5007)
(11.2865,-154.1484,778.2501)	(41.8981,-154.4027,773.0827)	(24.5455,-114.4821,775.3293)	(26.7001,-89.7891,769.4262)	(-16.9086,-140.2097,795.4414)	(11.5470,-134.9239,780.3312)	(47.8492,-135.4679,780.1121)	(74.0716,-140.1726,781.9785)	(4.9984,-73.5431,797.6179)	(29.0044,-76.3371,784.4730)	(58.2967,-72.8250,791.3440)	(27.9343,-61.6022,787.5268)
(11.1935,-153.7504,778.2241)	(41.8981,-154.4027,773.0827)	(25.8876,-113.1323,775.3125)	(25.6033,-88.4503,769.4300)	(-16.9109,-139.1741,793.4520)	(12.6759,-134.2275,780.3348)	(47.6630,-133.7880,778.1256)	(73.8197,-138.8073,781.9523)	(6.3104,-71.9716,795.6171)	(29.0004,-74.9758,784.4786)	(58.2803,-71.4393,791.3119)	(27.8087,-60.2399,787.5304)
(11.1935,-153.7504,776.2593)	(40.3842,-152.6667,771.0981)	(25.8182,-111.4959,773.3403)	(25.4768,-87.1115,769.4316)	(-16.9248,-136.9150,793.4466)	(12.7641,-133.2159,782.3140)	(47.6630,-133.7677,778.1312)	(73.8156,-137.4542,781.9503)	(4.9315,-71.9757,795.6247)	(28.8630,-74.7820,782.4802)	(56.7101,-71.2725,789.3666)	(27.8087,-60.2399,787.5304)
(11.1430,-152.2056,775.2642)	(41.5611,-152.6546,769.1026)	(24.4738,-111.4959,773.3403)	(25.4728,-87.1035,768.4324)	(-15.5820,-137.5873,791.4555)	(12.6638,-132.8731,780.3309)	(47.6549,-132.4168,778.1182)	(73.5759,-137.1016,779.9848)	(4.9191,-71.9757,795.6247)	(27.5106,-74.7860,782.4877)	(56.5077,-69.8985,789.3458)	(29.1615,-60.2316,787.5360)
(11.1389,-151.8110,775.2457)	(41.5491,-152.2648,769.0933)	(24.4738,-109.8624,771.3680)	(25.2810,-85.5357,766.4396)	(-15.5976,-136.2140,791.4572)	(11.3149,-132.8772,780.3403)	(47.4768,-131.0862,776.1429)	(73.5638,-136.7530,778.0005)	(6.2236,-70.4111,793.6238)	(28.8590,-73.4242,782.4857)	(56.4996,-69.7269,787.3740)	(29.0284,-60.0759,785.5392)
(12.3908,-151.8070,773.2570)	(41.5411,-150.7444,769.0952)	(25.6874,-108.5237,771.3422)	(25.2810,-85.5317,766.4396)	(-15.6058,-136.2140,789.4627)	(12.6678,-131.5188,780.3403)	(47.4728,-129.7353,776.1504)	(74.9087,-136.4085,779.9587)	(7.5211,-70.2268,791.6174)	(28.8590,-72.0664,782.4913)	(56.4996,-69.7187,787.3552)	(29.0243,-60.0759,785.5373)
(12.3868,-150.4648,773.2589)	(40.1267,-150.7363,768.1074)	(24.4738,-108.5197,771.3477)	(25.3343,-84.1964,766.4431)	(-15.6058,-135.8676,789.4627)	(11.3068,-131.5229,780.3439)	(47.3797,-129.7232,775.1441)	(76.2617,-136.4004,778.0061)	(6.1492,-68.8576,793.6258)	(28.7297,-71.8795,780.4927)	(56.2972,-68.3482,787.3270)	(29.0202,-58.7170,785.5449)
(11.0459,-150.4688,773.2699)	(41.4549,-149.3988,768.1055)	(24.3465,-107.2050,771.3477)	(25.2690,-84.1924,766.4358)	(-14.2924,-135.1918,787.4698)	(12.5675,-131.1796,778.3403)	(48.5385,-129.3957,775.1348)	(74.6615,-135.0536,778.0061)	(6.2113,-69.0343,793.6295)	(28.7297,-71.8795,780.4927)	(56.2931,-68.1841,787.3138)	(28.9638,-58.6408,785.5429)
(12.2903,-150.0736,771.2736)	(41.4549,-149.3988,768.1055)	(24.3465,-108.5237,771.3403)	(25.2730,-84.1017,766.4377)	(-14.2924,-135.1918,787.4698)	(12.5675,-131.1796,778.3403)	(47.3757,-129.7150,773.1688)	(74.6534,-135.0455,777.9485)	(6.2113,-69.0343,793.6258)	(28.7216,-71.8795,780.4927)	(56.2931,-68.1841,785.3888)	(28.9475,-58.6408,784.5455)
(11.0379,-148.7389,773.2589)	(41.4469,-149.3988,766.1099)	(24.3465,-108.2359,769.3788)	(25.2730,-84.2004,766.4431)	(-14.2924,-134.8488,787.4698)	(11.3028,-130.1685,780.3475)	(47.1936,-129.3876,773.1520)	(74.6534,-135.0455,777.9781)	(6.2154,-67.6575,793.6351)	(28.7176,-70.5251,780.4982)	(57.8565,-68.3399,787.3250)	(28.8266,-58.6367,784.5417)
(11.0459,-150.4688,773.2663)	(40.1147,-149.4028,766.1224)	(24.3465,-107.2050,771.3477)	(25.2690,-84.1964,766.4377)	(-14.2924,-134.8488,787.4698)	(11.3068,-130.1685,780.3495)	(47.3757,-129.3957,773.1688)	(76.0110,-135.0496,777.9987)	(6.2113,-69.0343,793.6258)	(28.7216,-71.8795,780.4927)	(56.2931,-68.1841,787.3174)	(28.9557,-58.6408,784.5475)
(11.0459,-150.4688,773.2405)	(41.4549,-149.3988,768.1055)	(25.4020,-107.1970,771.3293)	(25.2730,-84.1017,766.4377)	(-15.6140,-135.5212,787.4642)	(11.3028,-130.1685,780.3475)	(47.1936,-129.3876,773.1520)	(74.6534,-135.0496,777.9560)	(6.1410,-68.8576,791.6342)	(28.7216,-71.8795,780.4927)	(56.2931,-68.1841,785.3832)	(28.9557,-58.6408,784.5475)
(11.0459,-150.4688,773.2663)	(41.4549,-149.3988,768.1055)	(25.6874,-108.5237,771.3422)	(26.4752,-84.1924,764.4412)	(-15.6296,-135.5212,787.4642)	(12.5675,-131.1796,778.3383)	(47.2016,-130.5656,773.1410)	(74.6695,-135.3946,777.9951)	(6.2113,-69.0343,793.6295)	(28.7216,-71.8795,780.4927)	(57.8647,-68.3482,787.3381)	(30.3777,-58.7129,785.5203)
(12.3868,-150.4648,773.2570)	(41.4589,-150.7323,768.1000)	(26.8741,-108.5277,771.3458)	(25.2730,-84.4179,766.4450)	(-15.6140,-135.8676,787.4662)	(12.5715,-131.1796,778.3422)	(47.3757,-129.3957,773.1688)	(76.2617,-136.4045,779.9382)	(6.2113,-69.0343,793.6295)	(28.7216,-71.8795,780.4927)	(56.2972,-68.3440,787.3214)	(28.9638,-58.6449,784.5590)
(12.3868,-150.4648,773.2625)	(40.1346,-150.7363,768.1166)	(25.6915,-109.8624,771.3458)	(25.2770,-84.4179,768.4139)	(-15.6058,-135.8676,789.4627)	(12.5715,-131.1796,778.3422)	(48.7241,-131.0781,775.1292)	(76.2617,-136.4004,779.9437)	(6.2195,-69.0343,793.6295)	(28.8509,-72.0664,780.4946)	(57.6629,-68.3440,787.3326)	(29.0243,-58.7170,785.5468)
(12.3868,-150.4648,773.2589)	(40.1346,-150.9295,769.1023)	(24.4738,-108.5237,771.3532)	(25.2730,-84.4220,766.4470)	(-15.6058,-135.8676,789.4627)	(12.5715,-131.1796,778.3441)	(48.7241,-130.7432,775.1367)	(76.2617,-136.4045,779.9457)	(6.2195,-69.0343,793.6295)	(28.7297,-72.0664,780.4946)	(56.2931,-68.1841,787.3270)	(29.0202,-58.7170,785.5468)
(12.3868,-150.4648,773.2589)	(40.1227,-149.4028,768.1147)	(24.4738,-108.5237,771.3477)	(25.1663,-85.4232,766.4323)	(-15.6058,-135.8676,789.4627)	(11.2220,-131.1836,778.3516)	(48.7201,-129.7313,775.1496)	(76.2617,-136.4045,778.0135)	(6.2113,-69.0343,793.6295)	(28.7297,-71.8795,780.4927)	(56.3013,-68.3564,787.3533)	(29.0202,-58.7170,785.5449)
(12.3708,-148.7348,773.2625)	(41.4549,-149.3988,768.1055)	(24.3465,-107.2050,771.3422)	(25.3343,-84.1964,766.4377)	(-15.6099,-135.8676,787.4642)	(12.5715,-131.1796,778.3422)	(47.3757,-129.3998,773.1688)	(74.6615,-135.3906,777.9820)	(4.8440,-69.0384,793.6370)	(28.7257,-71.8795,780.4927)	(56.2972,-68.3440,787.3214)	(30.3196,-58.6367,784.5400)
(10.9609,-150.0776,773.2627)	(41.4549,-149.3988,768.1055)	(25.6874,-108.5237,771.3458)	(25.2690,-84.1964,766.4303)	(-14.2924,-135.1918,787.4698)	(12.5715,-131.1796,778.3422)	(47.3757,-129.3957,773.1688)	(74.6615,-135.3906,777.9801)	(6.2113,-69.0343,793.6258)	(28.7216,-71.8795,780.4927)	(56.2972,-68.3482,787.3270)	(29.0161,-58.7170,785.5449)
(12.3868,-150.4648,773.2534)	(41.4469,-149.3988,768.1016)	(25.6874,-108.5237,771.3458)	(25.2730,-84.1924,766.4377)	(-14.2883,-135.1918,787.4698)	(11.2220,-131.1836,778.3516)	(48.5345,-129.3917,773.1465)	(74.6534,-135.0496,777.9560)	(6.2195,-69.0343,793.6258)	(28.7216,-71.8795,780.4927)	(57.8647,-68.3482,787.3381)	(28.9475,-58.6408,784.5475)
(10.9529,-150.0776,771.2903)	(40.1227,-149.4028,768.1129)	(26.7400,-108.5237,771.3310)	(25.2690,-84.0977,766.4377)	(-14.2965,-134.8488,787.4698)	(11.3068,-130.1685,780.3495)	(47.3757,-129.3957,773.1613)	(74.6534,-135.0455,777.9541)	(4.8440,-69.0384,793.6370)	(28.7216,-71.8795,780.4888)	(57.6548,-68.1800,785.3813)	(28.8266,-58.6367,784.5436)
(10.9529,-150.0776,771.2865)	(40.1227,-149.4028,768.1129)	(24.3465,-108.2359,771.3348)	(25.2730,-84.1924,766.4377)	(-14.2924,-134.8488,787.4698)	(11.3028,-130.1685,780.3495)	(47.3757,-129.3957,773.1688)	(76.0110,-135.0496,777.9931)	(4.8440,-69.0384,793.6370)	(28.7216,-71.8795,780.4927)	(56.2931,-68.1841,785.3757)	(28.9475,-58.6408,784.5455)
(12.2903,-150.0736,771.2681)	(39.9536,-149.0118,766.1154)	(25.4020,-107.1970,769.3679)	(25.2690,-84.0977,766.4358)	(-14.2924,-134.8488,787.4698)	(11.3028,-130.1685,780.3475)	(47.4607,-128.0484,773.1743)	(76.0029,-135.0455,777.9820)	(6.1410,-67.4843,791.6398)	(28.7216,-71.8795,780.4927)	(55.1141,-66.8212,785.3757)	(28.9516,-58.6408,784.5475)
(10.9489,-148.7389,771.2810)	(39.9536,-149.0118,766.1154)	(25.4020,-106.9166,769.3641)	(25.1425,-84.0817,764.4393)	(-14.2924,-134.8488,787.4698)	(11.2180,-129.8327,778.3571)	(47.3717,-128.0403,773.1669)	(74.6494,-135.0374,777.9671)	(4.8399,-67.6616,793.6390)	(28.7176,-70.5251,780.4982)	(55.1182,-66.9776,785.3682)	(28.9516,-57.2796,784.5511)
(10.9489,-148.7389,771.2775)	(39.9497,-147.6817,766.1208)	(25.4020,-106.9166,769.3531)	(26.3412,-83.8682,764.4540)	(-14.2965,-134.5059,787.4662)	(11.1251,-129.4969,778.3345)	(47.1855,-127.8742,773.1501)	(74.3981,-133.6865,775.9755)	(4.7813,-67.6616,791.6494)	(28.5843,-70.3417,778.4998)	(54.9193,-66.8212,785.3550)	(28.8225,-57.1307,784.5492)
(12.1859,-147.0119,769.2776)	(41.1020,-145.9636,764.1213)	(25.3367,-105.5813,769.3422)	(26.3452,-82.5301,764.4502)	(-14.3155,-133.8118,785.4788)	(11.1211,-128.1496,778.3494)	(47.1855,-126.6807,773.1556)	(75.7482,-133.3489,776.0069)	(4.7649,-66.1150,791.6475)	(28.5763,-68.9908,778.5052)	(54.9153,-65.4500,785.3475)	(28.8144,-55.7729,782.5675)
(12.1819,-147.0119,769.2612)	(39.7767,-145.9676,764.1287)	(25.4060,-105.4429,768.4000)	(26.3333,-82.3280,764.4174)	(-14.3318,-133.6404,785.4752)	(11.0707,-127.9834,775.3709)	(46.9994,-126.2039,771.1673)	(74.0232,-131.9934,773.0074)	(5.9880,-65.9411,787.6420)	(28.5722,-67.6359,778.5089)	(54.9112,-65.4418,784.4064)	(28.6772,-54.2732,780.5781)
(10.7045,-143.7793,766.2990)	(40.8472,-144.0661,761.1305)	(25.2060,-102.5058,766.3741)	(27.4565,-80.6834,763.4418)	(-14.3495,-130.9179,784.4908)	(10.9778,-125.2879,773.3876)	(46.9834,-123.1978,769.1805)	(75.5987,-130.1459,774.9675)	(4.6734,-64.4048,785.6487)	(28.4309,-66.1038,776.5139)	(56.1737,-62.6428,784.3671)	(28.6651,-52.9188,780.5798)
(10.7045,-143.7793,766.2953)	(39.5153,-142.7487,761.1397)	(26.5308,-102.5018,766.3502)	(27.4407,-80.6755,761.4634)	(-14.3766,-130.5818,782.4922)	(12.3067,-123.6203,773.3686)	(46.8013,-122.8761,768.1817)	(75.3400,-129.1269,772.9832)	(3.3090,-63.0425,787.6569)	(27.0768,-64.6757,775.5165)	(54.6028,-62.4843,782.3670)	(27.3121,-51.5645,780.5854)
(9.2823,-142.0793,764.3173)	(40.6629,-142.3676,759.1384)	(26.3848,-102.2199,764.4105)	(25.9984,-79.1468,761.4524)	(-15.7290,-129.2282,782.5054)	(10.9578,-123.6243,771.3910)	(46.7933,-122.7032,768.1798)	(73.7479,-127.4575,771.0173)	(3.3008,-61.6761,785.6654)	(25.7388,-63.4373,775.5220)	(54.5947,-61.1225,780.4284)	(27.3080,-50.2102,780.5909)
(11.9329,-142.0713,763.3144)	(39.3423,-141.0536,759.1492)	(26.3177,-100.9012,764.3795)	(27.3073,-79.1429,759.4705)	(-14.4078,-128.8915,780.4993)	(10.8690,-123.3024,771.3778)	(47.8549,-121.3777,766.1802)	(73.7399,-127.4534,770.9915)	(3.2374,-61.5167,785.6618)	(27.0728,-63.3300,775.5201)	(55.7649,-61.1103,780.4004)	(28.6529,-50.2102,780.5795)
(10.5651,-142.0753,763.3182)	(40.6590,-141.0496,759.1403)	(26.3927,-99.5785,764.3649)	(27.1738,-77.6251,759.4613)	(-15.7608,-128.8956,780.5067)	(10.8690,-121.9636,771.3853)	(46.7893,-121.3736,766.1968)	(75.0773,-126.1112,771.0154)	(3.2374,-61.5167,785.6618)	(27.0728,-63.1638,775.5201)	(57.1058,-60.9635,780.3948)	(28.5238,-50.0827,778.5902)
(10.5611,-141.8884,763.3074)	(40.6590,-141.0496,759.1403)	(26.3138,-99.4430,763.4024)	(25.8605,-77.8209,759.4834)	(-15.7724,-128.5630,780.5048)	(10.8610,-121.9636,771.3833)	(47.6693,-122.3856,766.1783)	(75.0733,-126.1072,770.9915)	(3.2333,-60.1537,785.6674)	(27.0099,-61.8216,773.5270)	(57.1018,-60.9594,780.3873)	(27.1743,-50.0745,778.5922)
(10.5572,-140.5635,763.3038)	(40.4826,-139.3614,757.1497)	(26.3888,-98.2359,763.4187)	(27.2994,-76.5069,759.4885)	(-15.7689,-127.5413,780.5123)	(10.7802,-121.6451,769.3909)	(47.8430,-121.0474,766.1581)	(74.8226,-125.7828,769.0201)	(3.2292,-60.1537,785.6674)	(27.0139,-61.9843,775.5220)	(57.1018,-60.9553,780.3724)	(28.5198,-48.7278,778.5938)
(10.5572,-140.5635,763.2984)	(40.4826,-139.3614,757.1480)	(26.3138,-99.4430,763.4078)	(25.8566,-76.3066,759.4721)	(-15.7764,-127.2122,778.5137)	(10.7298,-121.4858,768.3898)	(47.8350,-121.0554,764.2228)	(73.3650,-125.7828,768.0342)	(3.2251,-60.1537,785.6601)	(26.8881,-61.8216,773.5254)	(55.5424,-60.8004,778.3891)	(28.5198,-48.7237,778.5883)
(10.4603,-138.8716,761.3183)	(39.1734,-138.0469,757.1497)	(26.1797,-97.8585,761.4204)	(27.1699,-76.3026,757.4938)	(-15.7845,-127.2122,778.5137)	(10.7258,-120.1523,768.3934)	(47.6574,-119.4265,764.2228)	(74.8106,-124.4400,768.9979)	(3.2251,-60.1537,784.6771)	(25.5392,-59.1573,773.5364)	(56.8960,-59.4576,780.3574)	(27.1662,-47.3931,778.5883)
(7.8239,-137.5541,761.3240)	(40.4003,-137.8596,756.1472)	(26.1797,-97.8585,761.4185)	(27.1542,-74.9881,757.4919)	(-15.7966,-125.8613,778.5193)	(10.6370,-119.8372,766.3970)	(47.6534,-119.4106,764.1934)	(74.6893,-124.4400,768.0195)	(3.2211,-58.7948,784.6735)	(25.5392,-59.1573,773.5364)	(55.5384,-59.4495,778.3891)	(27.1622,-46.0422,778.5919)
(7.8239,-137.1906,759.3367)	(37.6079,-136.1914,754.1678)	(26.0417,-96.5291,761.3823)	(27.1581,-73.6735,757.5046)	(-15.7966,-125.8613,776.5243)	(10.6331,-118.5071,766.4044)	(47.5586,-119.2572,763.2018)	(73.0978,-123.0972,766.0405)	(3.1577,-58.7948,784.6699)	(26.7463,-57.8151,771.5359)	(56.8879,-58.0946,778.3983)	(27.0326,-46.0422,776.5970)
