(73.1570,-128.1596,746.0283)	(95.9481,-136.9253,758.8539)	(0.0000,0.0000,-1.0000)	(100.6991,-73.3461,756.0626)	(42.0338,-104.9297,746.2904)	(66.0538,-108.3219,751.1394)	(98.8180,-120.6697,768.8888)	(0.0000,0.0000,-1.0000)	(76.4325,-45.6906,773.3149)	(105.1404,-60.4956,776.1152)	(119.0013,-63.5805,793.0278)	(110.1799,-48.7392,782.1429)
(73.2804,-128.3247,746.9894)	(95.9481,-134.6452,758.8774)	(0.0000,0.0000,-1.0000)	(100.6912,-73.3461,756.0626)	(42.0338,-104.9297,746.2904)	(66.0538,-108.3258,752.1093)	(98.8180,-120.9076,768.9017)	(0.0000,0.0000,-1.0000)	(76.1909,-46.9241,771.3281)	(106.4864,-60.4916,776.1078)	(118.9972,-63.3457,793.0032)	(110.1840,-48.7433,784.1199)
(74.4590,-128.1596,746.0336)	(95.9481,-133.8444,758.8701)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(43.3280,-104.9297,746.2851)	(67.5992,-108.6004,752.1165)	(99.1309,-119.6344,770.9041)	(0.0000,0.0000,-1.0000)	(77.5284,-46.9201,771.3188)	(106.4864,-60.4956,776.1207)	(118.9931,-63.3457,793.0032)	(110.5123,-47.3814,784.1124)
(73.1609,-129.4551,746.0195)	(95.9560,-136.3180,758.8539)	(96.8221,-91.8679,757.0076)	(101.0182,-73.3461,756.0626)	(43.3280,-104.9258,746.2833)	(67.5992,-108.3179,752.0967)	(98.3407,-122.0079,765.9008)	(0.0000,0.0000,-1.0000)	(76.1909,-46.9241,771.3262)	(106.8241,-60.6461,778.0942)	(118.6352,-63.3374,791.0304)	(110.5123,-48.7351,782.1410)
(74.5880,-129.6180,746.9947)	(95.9560,-136.3220,758.8593)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(43.3280,-104.9258,746.2833)	(67.3583,-108.3179,752.1020)	(100.4803,-122.3217,770.8986)	(0.0000,0.0000,-1.0000)	(77.7814,-46.9201,773.3019)	(106.4864,-60.4956,776.1152)	(0.0000,0.0000,-1.0000)	(111.5323,-48.7351,784.1068)
(74.4551,-128.1596,746.0283)	(95.9520,-134.9931,758.8647)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(43.3242,-104.9258,746.2742)	(67.5992,-108.6004,752.1093)	(98.8180,-120.6697,768.9017)	(0.0000,0.0000,-1.0000)	(77.7734,-45.5779,771.3262)	(106.4864,-60.4956,776.1207)	(120.3685,-63.3416,793.0032)	(111.8762,-47.5014,784.1517)
(74.5802,-128.3208,746.9947)	(95.9520,-134.9971,758.8647)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(43.3280,-104.9258,746.2761)	(67.5992,-108.3219,752.1093)	(98.6576,-120.6697,767.9214)	(0.0000,0.0000,-1.0000)	(77.5244,-46.7958,771.3113)	(106.4864,-60.4916,776.1188)	(118.6393,-63.1755,791.0135)	(111.5404,-48.7392,784.1124)
(74.5880,-129.6180,746.9947)	(95.9560,-136.3180,758.8539)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(43.3280,-104.9258,746.2742)	(67.3583,-108.3140,751.1375)	(100.7967,-120.9800,772.8678)	(0.0000,0.0000,-1.0000)	(77.7774,-46.9201,771.3262)	(106.8241,-60.6461,778.0867)	(118.2774,-63.1837,789.0331)	(111.1884,-48.6158,782.1204)
(75.8839,-129.6219,747.0053)	(95.9481,-136.9293,758.8593)	(0.0000,0.0000,-1.0000)	(103.1605,-73.4445,756.0408)	(44.6222,-104.9220,746.2761)	(67.5992,-108.3219,752.0967)	(98.8180,-120.6697,768.9017)	(114.7880,-132.2220,775.7484)	(79.1263,-46.9160,773.3000)	(108.1777,-62.0011,778.0959)	(118.6352,-63.1755,791.0192)	(111.8762,-48.7392,784.1180)
(75.8878,-129.6180,747.0072)	(95.9560,-136.3220,758.8593)	(101.4240,-95.7688,760.9839)	(103.1566,-72.1299,754.0309)	(44.6145,-104.9220,746.2708)	(69.1555,-108.6004,752.1165)	(100.8007,-121.1332,772.8678)	(0.0000,0.0000,-1.0000)	(77.7814,-45.6906,773.3094)	(108.1736,-60.6461,778.0923)	(118.2774,-63.1837,789.0331)	(111.5404,-48.7351,784.1124)
(75.8917,-129.6258,747.0197)	(95.9560,-136.3180,758.8593)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9087,-104.9181,746.2655)	(68.9073,-108.6004,752.1093)	(100.4843,-122.2337,770.8857)	(0.0000,0.0000,-1.0000)	(79.1303,-46.9160,773.3019)	(108.1736,-60.6421,778.0939)	(0.0000,0.0000,-1.0000)	(111.8762,-50.0888,782.1279)
(77.1838,-129.6180,747.0053)	(95.9560,-136.3180,758.8485)	(0.0000,0.0000,-1.0000)	(103.3216,-73.4445,756.0408)	(45.9126,-103.7548,747.2516)	(68.9073,-108.6004,752.1093)	(100.8007,-122.4806,772.8568)	(0.0000,0.0000,-1.0000)	(79.1343,-47.0363,773.3019)	(108.1736,-60.6421,778.0903)	(0.0000,0.0000,-1.0000)	(111.1925,-47.5593,782.1149)
(74.5841,-129.4551,746.9894)	(97.5897,-135.1670,760.8488)	(0.0000,0.0000,-1.0000)	(103.3216,-73.4445,756.0408)	(44.6106,-104.9220,746.2708)	(67.5992,-108.3219,752.0967)	(100.4843,-122.3257,770.8857)	(0.0000,0.0000,-1.0000)	(80.4712,-48.2502,773.3039)	(108.1736,-60.6421,778.0867)	(120.3808,-65.7684,791.0116)	(113.4118,-47.8032,785.1036)
(77.4525,-129.9554,748.9721)	(95.9599,-137.6469,758.8539)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9087,-104.9181,746.2655)	(68.9073,-108.3179,752.1020)	(100.8007,-122.4806,772.8568)	(0.0000,0.0000,-1.0000)	(80.4752,-48.2502,773.3094)	(111.2248,-63.5053,780.0562)	(120.3808,-65.5995,790.9984)	(112.9009,-49.0456,784.0993)
(77.4525,-129.9593,748.9739)	(97.5976,-137.6430,760.8253)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9049,-104.9181,746.2655)	(70.4670,-108.8829,752.1218)	(100.4803,-122.3257,770.8857)	(0.0000,0.0000,-1.0000)	(80.4712,-48.2502,773.3039)	(109.5352,-62.1510,778.0978)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)
(77.1876,-129.6180,747.0053)	(97.2726,-136.4937,758.8520)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9087,-104.9181,746.2655)	(70.4670,-108.8829,754.0797)	(100.4803,-122.4806,770.8986)	(0.0000,0.0000,-1.0000)	(80.4712,-48.2502,773.3039)	(109.5232,-60.6502,778.0997)	(0.0000,0.0000,-1.0000)	(113.2442,-49.1731,784.1124)
(77.1799,-129.6141,746.9982)	(97.2726,-136.4937,758.8520)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9126,-104.9181,746.2671)	(70.2153,-108.5965,752.1146)	(102.1415,-122.3217,772.8604)	(0.0000,0.0000,-1.0000)	(80.4672,-48.2421,773.3039)	(109.5272,-61.9889,778.0737)	(122.1251,-66.2628,794.9777)	(0.0000,0.0000,-1.0000)
(77.1799,-129.6180,746.9982)	(97.2687,-135.1670,758.8574)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9010,-104.9181,746.2618)	(70.2153,-108.5965,752.1093)	(100.4803,-122.3217,770.8857)	(0.0000,0.0000,-1.0000)	(80.4712,-48.2462,773.3019)	(109.5272,-61.9970,778.0959)	(120.3685,-64.7219,792.9824)	(113.2442,-49.1731,784.1311)
(77.1799,-129.6180,746.9947)	(95.9520,-134.9931,758.8520)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9087,-103.6264,746.2761)	(70.2153,-108.5965,752.0948)	(98.6616,-120.3594,768.9017)	(0.0000,0.0000,-1.0000)	(80.4632,-48.2421,773.2964)	(110.8767,-61.9970,778.0959)	(0.0000,0.0000,-1.0000)	(111.8803,-47.8032,784.1013)
(77.4525,-129.9593,748.9739)	(97.5937,-137.8203,760.8326)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9049,-104.9181,746.2618)	(70.4670,-108.8829,752.1020)	(100.4803,-122.3217,770.8857)	(0.0000,0.0000,-1.0000)	(80.4752,-48.2502,773.3094)	(111.2207,-63.5053,780.0562)	(119.6459,-65.7602,789.0143)	(113.4118,-48.0470,785.1111)
(77.4525,-129.9593,748.9739)	(97.5937,-136.4937,760.8415)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(47.0177,-104.9064,746.2403)	(70.2192,-108.8829,754.0797)	(100.8007,-122.3257,772.8568)	(115.1349,-132.2220,775.7650)	(80.4752,-48.2502,773.3094)	(109.5312,-62.1510,778.0978)	(0.0000,0.0000,-1.0000)	(113.7632,-48.0512,787.1143)
(77.4525,-131.2600,748.9668)	(97.5897,-135.1670,760.8415)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9087,-103.6264,746.2761)	(70.4670,-108.8869,754.0797)	(100.8047,-121.1332,772.8882)	(0.0000,0.0000,-1.0000)	(80.4752,-48.2502,773.3058)	(109.8637,-62.1510,780.0562)	(0.0000,0.0000,-1.0000)	(113.2483,-49.0456,784.1013)
(77.1838,-129.6180,747.0000)	(97.5937,-136.4937,760.8488)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(47.2029,-104.9181,746.2618)	(70.4670,-108.8790,754.0923)	(102.1495,-122.3257,772.8752)	(0.0000,0.0000,-1.0000)	(80.4752,-48.2502,773.3094)	(109.8677,-62.1510,780.0637)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)
(78.7519,-129.9632,748.9881)	(95.9560,-136.3180,758.8466)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(47.1991,-104.9103,746.2474)	(70.4670,-108.8829,754.0797)	(102.1535,-122.4806,772.8882)	(0.0000,0.0000,-1.0000)	(80.4712,-49.5884,773.2964)	(109.5272,-61.9970,778.0923)	(0.0000,0.0000,-1.0000)	(113.2523,-49.1690,784.1311)
(75.8839,-129.6180,746.9929)	(99.2383,-136.4937,762.8201)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(47.0177,-104.6383,744.2711)	(70.4670,-108.8869,752.1020)	(102.1495,-122.4806,772.8698)	(0.0000,0.0000,-1.0000)	(80.4752,-48.2502,773.3094)	(109.5272,-61.9970,778.0867)	(0.0000,0.0000,-1.0000)	(113.4118,-47.6792,785.1036)
(78.7519,-129.9554,748.9668)	(95.9560,-136.3180,758.8520)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(47.1952,-104.9142,746.2527)	(70.2153,-108.5965,752.1093)	(102.1455,-122.0119,772.8604)	(0.0000,0.0000,-1.0000)	(80.4712,-48.2462,773.3019)	(109.5272,-61.9970,778.0903)	(0.0000,0.0000,-1.0000)	(113.2523,-49.0456,784.1311)
(77.1799,-129.6180,746.9929)	(95.9520,-134.9971,758.8647)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9049,-104.9181,746.2655)	(70.2153,-108.5926,752.0948)	(100.1560,-120.9800,768.8888)	(0.0000,0.0000,-1.0000)	(80.4712,-48.2421,773.3000)	(109.5272,-60.7926,778.0978)	(119.2683,-62.5275,785.0157)	(113.4118,-48.1710,785.0980)
(77.1876,-129.6219,747.0072)	(97.5937,-136.4937,760.8380)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(47.2068,-103.6264,746.2742)	(70.4670,-108.8829,754.0797)	(102.1415,-122.3217,772.8494)	(0.0000,0.0000,-1.0000)	(80.4712,-48.2421,773.3000)	(109.5272,-61.9970,778.0903)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)
(77.4525,-129.9593,748.9739)	(97.5897,-135.1670,760.8361)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9049,-104.9181,746.2599)	(70.2153,-108.5965,752.1093)	(100.8007,-122.4806,772.8568)	(0.0000,0.0000,-1.0000)	(79.1263,-46.9160,773.2964)	(109.5272,-61.9970,778.0923)	(0.0000,0.0000,-1.0000)	(112.8887,-48.2950,782.0999)
(78.7519,-129.9593,748.9881)	(95.9560,-136.3220,758.8593)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9049,-104.9181,746.2636)	(70.2153,-108.8829,752.1146)	(100.8007,-122.4806,772.8568)	(0.0000,0.0000,-1.0000)	(80.4712,-46.9160,773.3223)	(111.2248,-62.1510,780.0617)	(0.0000,0.0000,-1.0000)	(113.4118,-47.8032,785.1036)
(75.8878,-129.6219,747.0143)	(97.5937,-136.4937,760.8488)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9126,-104.9181,746.2689)	(70.4670,-108.8829,752.1218)	(100.8007,-122.4806,772.8568)	(0.0000,0.0000,-1.0000)	(80.4752,-48.2502,773.3039)	(109.5272,-61.9970,778.0867)	(120.0154,-65.7684,791.0172)	(112.8968,-49.0456,782.1149)
(77.4525,-129.9593,748.9774)	(97.5937,-136.4937,760.8434)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(45.9126,-103.6264,746.2761)	(68.9073,-108.6004,752.1020)	(100.7967,-121.1332,772.8678)	(0.0000,0.0000,-1.0000)	(80.4712,-48.2502,773.3058)	(109.5272,-61.9970,778.0903)	(0.0000,0.0000,-1.0000)	(113.2442,-49.9974,784.1180)
(75.8839,-129.6180,746.9947)	(97.2726,-136.4937,758.8520)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(44.6068,-104.9220,746.2671)	(69.1555,-108.6004,752.1165)	(100.4843,-122.3257,770.8986)	(0.0000,0.0000,-1.0000)	(79.1303,-46.9160,773.3000)	(109.8637,-62.1510,780.0637)	(0.0000,0.0000,-1.0000)	(113.2483,-47.6792,785.0980)
(75.8839,-129.6219,747.0053)	(94.6393,-136.9332,758.8539)	(105.9341,-97.3717,779.9363)	(0.0000,0.0000,-1.0000)	(44.6106,-104.9220,746.2708)	(68.9073,-108.6004,752.1020)	(100.4843,-122.3257,770.8986)	(0.0000,0.0000,-1.0000)	(80.4672,-48.2421,773.3000)	(109.8718,-63.5053,780.0581)	(0.0000,0.0000,-1.0000)	(113.7591,-45.7031,785.1223)
(74.5841,-128.3208,747.0019)	(95.9520,-135.1710,758.8647)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(44.6068,-104.9220,746.2689)	(68.9073,-108.6004,752.1093)	(100.8007,-121.1332,772.8698)	(0.0000,0.0000,-1.0000)	(79.1223,-46.9160,773.2964)	(108.1777,-61.9970,778.0812)	(0.0000,0.0000,-1.0000)	(113.2483,-50.2198,784.1386)
(74.5841,-128.3208,746.9966)	(95.9520,-134.9931,758.8593)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(44.6184,-103.7587,747.2588)	(67.5992,-108.3219,752.0967)	(100.7967,-121.1332,772.8678)	(0.0000,0.0000,-1.0000)	(79.1263,-45.5738,773.3055)	(108.1736,-60.6502,778.1014)	(0.0000,0.0000,-1.0000)	(111.5404,-48.7351,784.0993)
(74.4590,-128.1596,746.0336)	(95.9481,-134.6452,758.8774)	(98.1315,-93.1745,757.0041)	(102.0083,-72.1339,754.0489)	(43.3280,-104.9258,746.2780)	(67.5992,-108.3219,752.1020)	(99.1389,-120.9800,770.8802)	(0.0000,0.0000,-1.0000)	(77.5284,-46.9160,771.3113)	(108.1736,-60.6421,778.0867)	(120.3685,-63.3374,792.9993)	(111.8762,-48.8585,784.1180)
(74.5841,-128.3286,747.0125)	(95.9520,-134.9971,758.8647)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(44.6222,-104.9220,746.2780)	(67.5992,-108.3219,752.1020)	(100.7927,-121.1332,770.9096)	(0.0000,0.0000,-1.0000)	(77.5284,-46.9201,771.3152)	(108.1736,-60.6421,778.0903)	(118.6393,-63.3416,791.0304)	(111.5404,-48.7392,784.1180)
(74.5802,-128.3208,747.0019)	(95.9560,-136.3220,758.8593)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(43.3280,-104.9258,746.2761)	(68.9073,-108.6004,754.0995)	(98.8180,-120.6697,768.8834)	(0.0000,0.0000,-1.0000)	(77.7814,-46.9201,773.2964)	(106.4864,-60.4956,776.1207)	(118.9889,-63.3416,792.9937)	(111.5404,-47.5552,782.1410)
(73.1570,-128.1557,746.0158)	(95.9560,-136.3180,758.8593)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(43.3280,-104.9258,746.2833)	(66.0538,-108.3258,752.1111)	(98.8180,-120.9076,768.9017)	(114.7880,-132.2220,775.7484)	(76.1909,-46.9241,771.3226)	(106.4905,-60.4956,776.1207)	(118.6352,-64.5523,791.0248)	(111.5323,-48.7392,782.1485)
(74.5841,-129.4551,746.9875)	(95.9520,-136.9332,758.8612)	(0.0000,0.0000,-1.0000)	(100.6912,-73.3461,756.0626)	(42.0338,-104.9297,746.2904)	(66.0538,-108.3258,752.1093)	(98.8180,-120.9076,768.8834)	(114.7880,-132.2220,775.7445)	(76.1909,-46.9241,771.3207)	(106.8241,-60.6461,778.0867)	(118.9889,-63.3457,792.9957)	(109.8394,-47.5014,782.1224)
(74.5841,-128.3247,747.0019)	(95.9481,-135.6152,758.8612)	(0.0000,0.0000,-1.0000)	(100.6873,-73.1494,754.0706)	(42.0260,-104.9297,746.2886)	(66.0538,-108.3179,751.1447)	(98.8180,-120.9076,768.9017)	(0.0000,0.0000,-1.0000)	(76.4325,-45.5819,773.3149)	(105.1404,-60.4916,776.1042)	(120.3767,-63.3457,793.0089)	(110.1840,-48.7433,782.1560)
(73.1609,-128.1596,746.0336)	(95.9481,-135.6152,758.8666)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(42.0338,-104.9297,746.2904)	(66.0538,-108.3258,752.1093)	(98.8180,-120.9076,768.9017)	(0.0000,0.0000,-1.0000)	(76.1909,-46.9241,771.3262)	(106.4864,-60.4956,776.1207)	(120.7256,-63.5805,793.0334)	(110.1799,-48.7392,782.1485)
(73.1609,-129.4512,746.0123)	(95.9560,-137.2841,758.8666)	(96.8143,-91.8679,757.0203)	(100.5336,-70.8233,754.0706)	(42.0299,-104.9297,746.2886)	(66.0538,-108.3258,752.1093)	(98.8180,-120.9076,768.9145)	(0.0000,0.0000,-1.0000)	(76.1870,-45.5779,771.3317)	(106.4864,-60.4956,776.1113)	(118.9972,-63.5805,793.0222)	(110.5163,-47.5014,784.1255)
(71.8628,-128.1557,746.0176)	(95.9520,-135.6152,758.8593)	(0.0000,0.0000,-1.0000)	(99.2221,-72.1418,752.0606)	(42.0183,-104.9220,746.2761)	(67.3622,-108.3258,752.1416)	(97.3254,-120.5937,767.9105)	(0.0000,0.0000,-1.0000)	(76.4325,-45.5819,773.3094)	(105.1404,-60.4956,776.1152)	(120.7297,-63.5805,795.0063)	(110.1718,-48.7351,782.1410)
(70.5724,-129.4512,746.0105)	(95.9560,-137.2881,758.8666)	(96.1473,-93.1824,757.0275)	(0.0000,0.0000,-1.0000)	(40.7357,-103.7821,746.2851)	(64.7492,-108.3219,751.1466)	(99.1389,-120.6738,770.8729)	(0.0000,0.0000,-1.0000)	(76.1870,-46.9160,771.3207)	(103.6289,-57.9485,775.1404)	(120.7297,-64.5647,794.9854)	(108.4865,-48.6199,782.1299)
(71.8628,-128.1596,746.0229)	(94.6314,-135.6113,758.8485)	(96.4646,-93.4311,759.0194)	(99.2142,-69.6951,751.0674)	(40.7241,-103.7821,746.2833)	(66.0577,-108.3297,752.1507)	(97.4801,-119.3315,768.9017)	(0.0000,0.0000,-1.0000)	(74.8496,-46.9160,771.3262)	(103.6249,-57.8008,775.1349)	(120.3767,-63.4995,793.0334)	(108.8235,-47.3896,782.1691)
(71.8628,-128.1635,746.0302)	(94.3212,-135.6073,756.8823)	(95.4971,-91.8639,757.0149)	(98.8986,-72.0451,751.0674)	(42.0338,-104.9336,746.2923)	(64.7492,-108.3219,751.1466)	(97.4801,-119.5815,770.8857)	(0.0000,0.0000,-1.0000)	(74.8496,-46.8039,771.3262)	(103.6289,-59.2993,775.1238)	(120.7256,-63.3457,793.0334)	(108.8275,-48.7474,782.1560)
(71.8628,-128.1596,746.0195)	(94.6393,-136.9332,758.8539)	(95.4971,-91.8639,757.0149)	(97.5788,-69.5166,754.0706)	(40.7396,-103.7821,746.2851)	(66.0499,-108.3219,752.1362)	(97.7975,-119.6384,770.8986)	(0.0000,0.0000,-1.0000)	(74.8456,-45.4651,771.3317)	(103.6249,-57.9485,775.1404)	(119.3426,-62.1199,794.9987)	(108.8235,-47.3896,782.1485)
(70.5686,-128.1557,746.0123)	(95.9560,-137.2841,758.8593)	(94.1957,-91.8758,757.0329)	(97.2626,-69.4235,751.0746)	(40.7357,-103.7821,746.2851)	(64.7453,-108.3297,752.1488)	(96.6945,-120.5937,765.9008)	(0.0000,0.0000,-1.0000)	(74.8416,-48.1386,771.3317)	(101.9573,-57.8008,773.1522)	(118.9972,-62.1199,793.0354)	(107.7925,-46.1524,784.1386)
(70.5686,-128.1596,746.0248)	(94.3251,-136.9253,756.8770)	(96.1394,-93.6797,761.0093)	(97.5827,-69.4235,751.0746)	(39.4453,-103.7860,746.2923)	(64.7453,-108.3179,752.1290)	(96.6984,-120.5898,765.9008)	(0.0000,0.0000,-1.0000)	(74.8336,-46.7998,771.3336)	(102.2806,-57.8048,775.1368)	(117.6094,-63.1879,791.0324)	(107.4549,-47.3896,782.1374)
(69.2743,-128.1596,746.0248)	(94.3173,-134.2893,756.8878)	(96.1355,-92.3582,759.0429)	(96.5873,-71.8479,754.0958)	(39.4415,-103.7860,746.2904)	(64.7453,-108.3179,752.1290)	(97.4801,-119.3315,768.9017)	(0.0000,0.0000,-1.0000)	(74.8376,-46.7998,771.3336)	(102.2806,-57.8048,775.1368)	(118.9889,-63.3457,793.0089)	(107.7925,-46.1524,784.1461)
(69.0302,-127.8294,744.0649)	(94.6353,-135.6152,758.8593)	(94.1839,-90.5612,757.0474)	(96.5873,-71.8479,754.0958)	(39.4453,-103.7860,746.2923)	(64.6341,-108.1884,751.1573)	(95.6752,-119.3315,763.9421)	(0.0000,0.0000,-1.0000)	(73.5041,-48.1426,771.3355)	(102.2806,-57.8048,775.1368)	(117.6094,-61.9655,791.0267)	(107.4549,-47.3855,782.1374)
(69.0302,-127.8294,744.0649)	(93.0080,-135.6073,756.8842)	(0.0000,0.0000,-1.0000)	(96.7437,-72.0412,754.0977)	(38.2239,-103.7899,746.2994)	(63.3313,-108.1884,752.1309)	(95.6752,-119.2711,765.9008)	(0.0000,0.0000,-1.0000)	(73.5041,-46.8039,771.3409)	(100.6124,-57.8048,773.1577)	(117.6053,-61.9655,791.0569)	(105.7684,-47.2737,780.1863)
(67.7318,-127.8333,744.0596)	(93.3187,-135.6152,758.8558)	(94.8193,-92.1210,759.0375)	(96.5873,-71.8479,754.0958)	(39.5198,-103.7860,746.2941)	(64.6380,-108.1884,751.1645)	(95.6752,-119.2711,765.9008)	(0.0000,0.0000,-1.0000)	(73.4961,-46.7958,771.3317)	(100.6124,-57.8048,773.1595)	(117.9637,-61.9655,793.0354)	(106.1025,-46.0359,782.1952)
(67.9801,-128.1635,746.0302)	(93.0041,-134.2933,756.8950)	(94.4976,-93.4430,759.0467)	(96.5834,-71.8558,754.1049)	(36.9357,-104.0740,747.3018)	(63.3313,-108.1884,751.1664)	(95.6752,-119.2711,765.9008)	(0.0000,0.0000,-1.0000)	(72.1587,-46.8079,771.3464)	(100.6124,-57.8048,773.1577)	(117.2509,-61.9655,789.0294)	(106.4285,-46.1565,784.1406)
(67.7318,-127.8333,744.0649)	(91.6908,-133.9492,756.8805)	(95.1330,-92.6034,761.0329)	(96.5873,-68.3889,754.0958)	(38.2239,-103.7899,746.3013)	(63.4407,-108.3336,752.1561)	(95.6752,-119.2711,765.9136)	(0.0000,0.0000,-1.0000)	(72.1627,-46.8079,771.3519)	(100.6124,-57.8048,773.1467)	(117.6053,-61.9655,793.0089)	(106.4285,-46.1565,784.1536)
(67.7279,-126.5413,744.0630)	(93.0041,-134.2933,756.8950)	(93.4992,-93.1982,759.0467)	(96.5912,-71.8558,754.1068)	(38.1511,-103.7899,746.2994)	(62.0284,-107.0317,751.1592)	(95.3652,-119.1139,763.9293)	(0.0000,0.0000,-1.0000)	(72.1587,-46.8079,771.3519)	(100.6124,-57.8048,773.1577)	(117.2632,-63.1920,791.0456)	(106.1025,-46.0359,782.1952)
(69.2743,-128.1596,746.0229)	(91.6908,-133.9492,756.8788)	(94.4937,-93.2164,761.0402)	(95.2719,-70.5543,754.1049)	(36.9318,-104.0740,747.2965)	(63.4407,-108.1923,752.1362)	(95.2121,-119.2711,763.9367)	(0.0000,0.0000,-1.0000)	(71.9235,-46.6916,769.3705)	(99.2675,-56.3873,773.1486)	(117.2632,-61.8152,791.0569)	(104.4155,-45.9234,782.1505)
(67.9801,-128.1635,746.0267)	(93.0080,-135.6073,756.8896)	(93.4952,-91.8837,759.0540)	(95.4265,-70.5583,754.1301)	(36.8569,-103.7938,746.3066)	(62.1361,-107.0317,751.1610)	(95.2121,-119.5775,763.9495)	(112.9007,-129.1852,772.7828)	(70.8253,-46.8119,771.3558)	(99.2675,-56.3873,773.1541)	(117.2509,-61.8111,791.0248)	(104.7421,-46.0400,782.1635)
(66.4410,-127.8294,744.0577)	(93.3187,-135.6113,758.8485)	(94.4937,-93.4469,763.0394)	(96.5952,-72.0451,756.0932)	(36.8569,-103.7938,746.3066)	(62.1361,-107.0317,751.1610)	(95.6712,-117.6819,765.9190)	(0.0000,0.0000,-1.0000)	(70.5895,-46.6876,769.3705)	(99.2715,-57.7370,773.1595)	(117.2551,-61.8069,791.0380)	(104.7421,-47.3977,782.1580)
(65.1502,-126.5451,744.0543)	(91.6947,-135.2638,756.8735)	(93.1810,-92.1249,759.0540)	(94.9627,-70.5583,754.1122)	(35.6319,-103.7977,747.3037)	(60.8315,-107.3147,751.1682)	(94.6450,-117.9484,765.9136)	(113.2522,-129.5202,774.7740)	(70.5895,-48.0229,769.3596)	(97.9266,-56.3914,773.1560)	(117.2509,-61.6607,791.0324)	(103.0624,-44.8538,780.1863)
(66.4410,-127.8333,744.0667)	(91.6908,-133.9453,756.8788)	(93.9607,-94.0646,763.0448)	(95.4265,-70.5583,756.1077)	(35.6358,-104.0779,747.3090)	(60.8315,-107.0356,751.1682)	(94.3385,-117.9444,763.9495)	(111.5477,-128.6908,772.7793)	(70.5895,-46.6876,769.3705)	(97.9186,-56.3914,773.1541)	(115.8749,-61.8111,791.0192)	(103.0624,-44.8538,780.2123)
(66.4410,-127.8333,744.0633)	(91.6947,-135.2638,756.8770)	(93.8055,-93.9403,763.0378)	(96.2747,-72.0451,754.1374)	(35.6358,-105.0910,747.3181)	(60.8315,-107.0356,751.1682)	(94.3385,-117.9444,763.9495)	(0.0000,0.0000,-1.0000)	(70.5895,-46.6876,769.3705)	(99.2715,-57.8089,773.1541)	(117.2551,-63.1879,791.0267)	(104.7421,-47.3977,782.1580)
